#{"t_start": 1662437838.2891245, "env_id": "Walker2d-v3"}
r,l,t
5442.543913,1000,16745.057657
5594.316249,1000,16745.48549
5322.862523,1000,16985.881226
5417.402848,1000,16986.307018
5568.503808,1000,16986.733351
5628.125373,1000,16987.15882
5615.138539,1000,16987.586249
5519.970568,1000,16988.01302
5605.144028,1000,16988.439172
5589.635095,1000,16988.864382
5740.776298,1000,16989.289624
5666.60853,1000,16989.71671
5808.434744,1000,17223.781578
5936.682191,1000,17224.20741
5581.742413,1000,17224.632621
5883.125461,1000,17225.060271
5806.982481,1000,17225.488863
5583.000892,1000,17225.919396
5665.7151,1000,17226.347155
5852.911406,1000,17226.775949
5677.865406,1000,17227.20271
5631.045014,1000,17227.631554
5849.561773,1000,17448.50647
5620.805381,1000,17448.932494
5633.472791,1000,17449.357175
5786.295301,1000,17449.782192
5465.427405,1000,17450.209135
3045.46534,574,17450.455128
6003.095594,1000,17450.882982
5908.948543,1000,17451.307628
5670.932607,1000,17451.733882
5599.48501,1000,17452.161602
5517.65561,1000,17677.791965
5488.947404,1000,17678.219705
5644.790499,1000,17678.64636
5507.812801,1000,17679.07649
5450.055946,1000,17679.505236
5540.554992,1000,17679.933428
5687.48167,1000,17680.360903
5488.611419,1000,17680.78803
5471.084708,1000,17681.214148
5509.33785,1000,17681.641392
5764.068546,1000,17905.957337
5518.973861,1000,17906.3832
2963.818646,569,17906.625822
3049.649946,591,17906.878166
5954.084459,1000,17907.305598
5537.911754,1000,17907.733047
5673.709855,1000,17908.162931
3976.274134,744,17908.482258
5691.642102,1000,17908.909382
5607.725715,1000,17909.337033
5608.995668,958,18137.29956
5878.004793,1000,18137.724705
5902.026588,1000,18138.15123
6100.951398,1000,18138.576964
6013.902687,1000,18139.003485
5882.372193,1000,18139.431503
5534.612044,1000,18139.859595
6004.324415,1000,18140.287584
6056.482817,1000,18140.713627
5773.955563,1000,18141.140107
5629.625784,1000,18376.544502
5943.087685,1000,18376.971035
5641.731702,1000,18377.398431
5821.247458,1000,18377.824592
6044.800849,1000,18378.250673
5618.843927,1000,18378.676946
5597.670748,1000,18379.101402
5880.327827,1000,18379.524668
3074.878921,587,18379.775353
5956.484377,1000,18380.201053
5169.622915,1000,18616.605175
5046.536742,1000,18617.031392
5221.754694,1000,18617.45644
5111.538522,1000,18617.883782
5438.659746,1000,18618.311975
4393.370734,876,18618.684474
5305.370081,1000,18619.11196
5016.66796,1000,18619.539048
4826.542897,1000,18619.964264
5500.946983,1000,18620.392397
5630.040475,1000,18834.14573
5396.153478,1000,18834.570794
2429.243684,486,18834.777529
5617.825675,1000,18835.204036
5814.626345,1000,18835.631709
5849.565168,1000,18836.058326
5882.707528,1000,18836.484408
5955.60864,1000,18836.911325
5414.767625,1000,18837.340034
5567.692457,1000,18837.767619
2233.405941,468,19066.22005
5397.592093,1000,19066.645973
5271.677631,1000,19067.071138
1971.502169,437,19067.257661
5680.648462,1000,19067.682505
5360.245242,1000,19068.107597
5642.056591,1000,19068.534654
5450.131556,1000,19068.961881
5723.609899,1000,19069.386707
5760.558003,1000,19069.812401
5973.044128,1000,19308.832127
5539.320377,1000,19309.258644
5874.587181,1000,19309.684808
5845.428406,1000,19310.11236
5897.775162,1000,19310.537838
6016.117499,1000,19310.962674
5716.003134,1000,19311.387708
