#{"t_start": 1663264070.3390698, "env_id": "InvertedPendulum-v2"}
r,l,t
1000.0,1000,466.592162
1000.0,1000,466.857921
1000.0,1000,467.124275
1000.0,1000,467.390434
1000.0,1000,467.656143
1000.0,1000,467.921868
1000.0,1000,468.18672
1000.0,1000,468.452804
1000.0,1000,472.04647
1000.0,1000,472.312944
1000.0,1000,472.579942
1000.0,1000,472.847267
1000.0,1000,473.11486
1000.0,1000,473.382055
1000.0,1000,473.649186
1000.0,1000,473.916008
1000.0,1000,474.182813
1000.0,1000,474.448864
1000.0,1000,478.04393
1000.0,1000,478.31125
1000.0,1000,478.578067
1000.0,1000,478.844726
1000.0,1000,479.111635
1000.0,1000,479.377878
1000.0,1000,479.644078
1000.0,1000,479.910413
1000.0,1000,480.176638
1000.0,1000,480.44305
1000.0,1000,484.038652
1000.0,1000,484.30573
1000.0,1000,484.572141
1000.0,1000,484.83848
1000.0,1000,485.105208
1000.0,1000,485.371185
1000.0,1000,485.637178
1000.0,1000,485.903156
1000.0,1000,486.169637
1000.0,1000,486.435876
1000.0,1000,490.03564
1000.0,1000,490.302374
1000.0,1000,490.569145
1000.0,1000,490.836594
1000.0,1000,491.103226
1000.0,1000,491.369559
1000.0,1000,491.635977
1000.0,1000,491.902459
1000.0,1000,492.169144
1000.0,1000,492.435728
1000.0,1000,496.024243
1000.0,1000,496.290214
1000.0,1000,496.556401
1000.0,1000,496.822172
1000.0,1000,497.088341
1000.0,1000,497.354651
1000.0,1000,497.620258
1000.0,1000,497.886274
1000.0,1000,498.152121
1000.0,1000,498.418052
1000.0,1000,502.023554
1000.0,1000,502.289436
1000.0,1000,502.555036
1000.0,1000,502.820631
1000.0,1000,503.086211
1000.0,1000,503.351646
1000.0,1000,503.617726
1000.0,1000,503.883753
1000.0,1000,504.149367
1000.0,1000,504.414727
1000.0,1000,508.017538
1000.0,1000,508.284963
1000.0,1000,508.55176
1000.0,1000,508.818785
1000.0,1000,509.085322
1000.0,1000,509.35205
1000.0,1000,509.618656
1000.0,1000,509.884895
1000.0,1000,510.151435
1000.0,1000,510.418486
1000.0,1000,514.023635
1000.0,1000,514.290858
1000.0,1000,514.558433
1000.0,1000,514.825289
1000.0,1000,515.092584
1000.0,1000,515.359932
1000.0,1000,515.628324
1000.0,1000,515.895333
1000.0,1000,516.162128
1000.0,1000,516.428688
1000.0,1000,520.030677
1000.0,1000,520.296566
1000.0,1000,520.562113
1000.0,1000,520.827703
1000.0,1000,521.093439
1000.0,1000,521.358712
1000.0,1000,521.624563
1000.0,1000,521.890264
1000.0,1000,522.15566
1000.0,1000,522.421437
1000.0,1000,526.032222
1000.0,1000,526.300653
1000.0,1000,526.568556
1000.0,1000,526.836442
1000.0,1000,527.104398
1000.0,1000,527.37223
1000.0,1000,527.639961
1000.0,1000,527.906366
1000.0,1000,528.172967
1000.0,1000,528.439026
1000.0,1000,532.037464
1000.0,1000,532.303322
1000.0,1000,532.569624
1000.0,1000,532.83602
1000.0,1000,533.101728
1000.0,1000,533.367637
1000.0,1000,533.633936
1000.0,1000,533.900006
1000.0,1000,534.166278
1000.0,1000,534.432681
1000.0,1000,538.030395
1000.0,1000,538.296878
1000.0,1000,538.563169
1000.0,1000,538.829478
1000.0,1000,539.096041
1000.0,1000,539.362453
1000.0,1000,539.629008
1000.0,1000,539.895123
1000.0,1000,540.161488
1000.0,1000,540.428185
1000.0,1000,544.025899
1000.0,1000,544.292218
1000.0,1000,544.558136
1000.0,1000,544.82492
1000.0,1000,545.091824
1000.0,1000,545.358709
1000.0,1000,545.62531
1000.0,1000,545.89222
1000.0,1000,546.158459
1000.0,1000,546.424754
1000.0,1000,550.021743
1000.0,1000,550.28795
1000.0,1000,550.554179
1000.0,1000,550.820489
1000.0,1000,551.086712
1000.0,1000,551.35322
1000.0,1000,551.619451
1000.0,1000,551.885757
1000.0,1000,552.151887
1000.0,1000,552.417938
1000.0,1000,556.021927
1000.0,1000,556.288732
1000.0,1000,556.554912
